week_hour_start,week_start,hour_start,solare,batterie,import - export,produzione_rimanente,load,solar_curtailment_mw_smooth,lmp_day_ahead_hourly,lmp_real_time_15_min
domenica 01:00:00,domenica,01:00:00,135,198,5770.2,15326.4,21034,0,24.699422000000002,22.676012
domenica 01:05:00,domenica,01:05:00,136.6,171.6,5777.2,15298,20981.4,0,24.699422000000002,22.676012
domenica 01:10:00,domenica,01:10:00,135.4,102.8,5832.8,15254.6,20947,0,24.699422000000002,22.676012
domenica 01:15:00,domenica,01:15:00,133.6,115,5761.4,15201,20864.8,0,24.699422000000002,20.896434
domenica 01:20:00,domenica,01:20:00,133,59.8,5745,15188.4,20783.8,0,24.699422000000002,20.896434
domenica 01:25:00,domenica,01:25:00,133.4,-17.4,5785.2,15146.8,20710.6,0,24.699422000000002,20.896434
domenica 01:30:00,domenica,01:30:00,136.2,-65.2,5803.4,15116,20649.6,0,24.699422000000002,20.28666
domenica 01:35:00,domenica,01:35:00,135.2,-40.4,5787.8,15027.4,20561.4,0,24.699422000000002,20.28666
domenica 01:40:00,domenica,01:40:00,136,-30.2,5757.4,14989.4,20511.4,0,24.699422000000002,20.28666
domenica 01:45:00,domenica,01:45:00,135.2,-63.4,5743,14962.8,20454,0,24.699422000000002,18.358602
domenica 01:50:00,domenica,01:50:00,136,-85.4,5701.4,14941,20365.6,0,24.699422000000002,18.358602
domenica 01:55:00,domenica,01:55:00,135.8,-147.8,5705,14935.8,20314.6,0,24.699422000000002,18.358602
domenica 02:00:00,domenica,02:00:00,134.6,-217.6,5681.8,14941.2,20235,0,23.214628,21.523936
domenica 02:05:00,domenica,02:05:00,132.2,-162.6,5581.6,14931.4,20178.4,0,23.214628,21.523936
domenica 02:10:00,domenica,02:10:00,128.4,-129.8,5505.2,14925.8,20135,0,23.214628,21.523936
domenica 02:15:00,domenica,02:15:00,123.2,-115.4,5477.2,14883.6,20076,0,23.214628,20.1956
domenica 02:20:00,domenica,02:20:00,119.8,-101.2,5444.2,14843.8,20015.2,0,23.214628,20.1956
domenica 02:25:00,domenica,02:25:00,116.6,-121,5424.4,14826,19959,0,23.214628,20.1956
domenica 02:30:00,domenica,02:30:00,115.4,-145.2,5383.2,14829,19897,0,23.214628,18.223828
domenica 02:35:00,domenica,02:35:00,115.4,-187.6,5358.6,14859,19844.2,0,23.214628,18.223828
domenica 02:40:00,domenica,02:40:00,115.8,-214.8,5335.4,14852.2,19795.8,0,23.214628,18.223828
domenica 02:45:00,domenica,02:45:00,114.6,-211.8,5329,14820.8,19746.8,0,23.214628,16.78986
domenica 02:50:00,domenica,02:50:00,114.8,-212,5300,14788.4,19706.4,0,23.214628,16.78986
domenica 02:55:00,domenica,02:55:00,115.2,-211,5293,14754,19660.6,0,23.214628,16.78986
domenica 03:00:00,domenica,03:00:00,117.2,-223.8,5332.4,14698.8,19619.4,0,21.989412,19.023638
domenica 03:05:00,domenica,03:05:00,117,-184,5299.8,14666.2,19608.2,0,21.989412,19.023638
domenica 03:10:00,domenica,03:10:00,114.6,-149.8,5317.8,14586,19593.4,0,21.989412,19.023638
domenica 03:15:00,domenica,03:15:00,114.4,-124.2,5266,14570.4,19564,0,21.989412,17.466155999999998
domenica 03:20:00,domenica,03:20:00,114.6,-130.8,5222,14578.6,19530.8,0,21.989412,17.466155999999998
domenica 03:25:00,domenica,03:25:00,116,-165.2,5221,14578.4,19490.2,0,21.989412,17.466155999999998
domenica 03:30:00,domenica,03:30:00,115.2,-219.4,5245,14562,19446.4,0,21.989412,17.220696
domenica 03:35:00,domenica,03:35:00,115.4,-254.6,5242,14561,19420.6,0,21.989412,17.220696
domenica 03:40:00,domenica,03:40:00,117.6,-274.6,5239,14552.6,19400.8,0,21.989412,17.220696
domenica 03:45:00,domenica,03:45:00,118.2,-298.8,5216.6,14557,19364.6,0,21.989412,16.324836
domenica 03:50:00,domenica,03:50:00,116.6,-332.8,5199.8,14568.4,19331.8,0,21.989412,16.324836
domenica 03:55:00,domenica,03:55:00,117.2,-322.6,5162.2,14567.2,19307,0,21.989412,16.324836
domenica 04:00:00,domenica,04:00:00,117.4,-312.6,5176.4,14530.2,19301.2,0,23.40914,16.218436
domenica 04:05:00,domenica,04:05:00,115.4,-291,5154.6,14531.4,19309.8,0,23.40914,16.218436
domenica 04:10:00,domenica,04:10:00,113,-271.6,5126,14532.8,19325.2,0,23.40914,16.218436
domenica 04:15:00,domenica,04:15:00,111.2,-263,5122.8,14509.6,19316,0,23.40914,16.76015
domenica 04:20:00,domenica,04:20:00,109.4,-257.2,5100.4,14511,19294.8,0,23.40914,16.76015
domenica 04:25:00,domenica,04:25:00,108.8,-136.2,4997.6,14476.2,19285.4,0,23.40914,16.76015
domenica 04:30:00,domenica,04:30:00,109,-80.8,4973,14413.2,19253.4,0,23.40914,16.63202
domenica 04:35:00,domenica,04:35:00,107.6,-48.6,4970.6,14401.4,19261.4,0,23.40914,16.63202
domenica 04:40:00,domenica,04:40:00,106.4,18.6,4938.6,14364.4,19267.2,0,23.40914,16.63202
domenica 04:45:00,domenica,04:45:00,105.2,64.4,4917.2,14321.4,19254.8,0,23.40914,15.711406
domenica 04:50:00,domenica,04:50:00,105.4,87.6,4876.2,14323.4,19240.6,0,23.40914,15.711406
domenica 04:55:00,domenica,04:55:00,104.2,157.4,4823,14300.4,19240,0,23.40914,15.711406
domenica 05:00:00,domenica,05:00:00,102.6,192.4,4791,14272.6,19237.4,0,22.415416,14.21763
domenica 05:05:00,domenica,05:05:00,101.2,394.8,4741.8,14138.6,19302.4,48.83333333333333,22.415416,14.21763
domenica 05:10:00,domenica,05:10:00,100,536.8,4744.2,14043.2,19379.6,97.66666666666666,22.415416,14.21763
domenica 05:15:00,domenica,05:15:00,100,605,4788,13956,19415.4,146.5,22.415416,14.68671
domenica 05:20:00,domenica,05:20:00,99.8,608.8,4794,13959,19429.2,195.33333333333331,22.415416,14.68671
domenica 05:25:00,domenica,05:25:00,101.6,520.4,4930.4,13911.8,19430.2,244.16666666666669,22.415416,14.68671
domenica 05:30:00,domenica,05:30:00,105.4,467.8,5000.4,13883.4,19430,293,22.415416,15.856232
domenica 05:35:00,domenica,05:35:00,110.2,469.8,5042,13865.6,19449.6,341.83333333333337,22.415416,15.856232
domenica 05:40:00,domenica,05:40:00,120.8,455.2,5099.4,13832.4,19461.6,390.66666666666663,22.415416,15.856232
domenica 05:45:00,domenica,05:45:00,144.2,417,5086.6,13837.2,19425.2,439.5,22.415416,15.670388
domenica 05:50:00,domenica,05:50:00,195.8,368.6,5059.4,13829.2,19379.2,488.33333333333337,22.415416,15.670388
domenica 05:55:00,domenica,05:55:00,288.2,374.8,4931.4,13826.6,19334,537.1666666666666,22.415416,15.670388
domenica 06:00:00,domenica,06:00:00,436.6,493.8,4702.2,13758,19272.6,586,15.974898,16.829426
domenica 06:05:00,domenica,06:05:00,674.2,864.8,4341.4,13618.4,19329.6,786.65,15.974898,16.829426
domenica 06:10:00,domenica,06:10:00,990.8,961.4,4133.8,13476.8,19375.8,987.3,15.974898,16.829426
domenica 06:15:00,domenica,06:15:00,1375.2,763.6,4008.8,13382.4,19344.8,1187.95,15.974898,13.581132
domenica 06:20:00,domenica,06:20:00,1811.4,529.4,3921.6,13231.2,19317.8,1388.6,15.974898,13.581132
domenica 06:25:00,domenica,06:25:00,2314.8,388.4,3675.4,13114,19264.4,1589.25,15.974898,13.581132
domenica 06:30:00,domenica,06:30:00,2879.6,217.4,3423.8,12975.8,19216.6,1789.9,15.974898,2.521204
domenica 06:35:00,domenica,06:35:00,3469.6,53.2,3121.4,12859.6,19203.4,1990.5500000000002,15.974898,2.521204
domenica 06:40:00,domenica,06:40:00,4056.4,-59.4,2767.8,12731.4,19180.2,2191.2,15.974898,2.521204
domenica 06:45:00,domenica,06:45:00,4648.4,-373.8,2584,12575.8,19173.6,2391.85,15.974898,-12.852342
domenica 06:50:00,domenica,06:50:00,5283.2,-696,2359.4,12429,19116.8,2592.5,15.974898,-12.852342
domenica 06:55:00,domenica,06:55:00,5920,-968.6,2173,12218.8,19080.4,2793.1499999999996,15.974898,-12.852342
domenica 07:00:00,domenica,07:00:00,6577,-949.2,1799.2,11896.4,19038.4,2993.8,-14.877434000000001,-10.143410000000001
domenica 07:05:00,domenica,07:05:00,7304,-415.8,1187.6,11381.6,19056.6,3015.733333333333,-14.877434000000001,-10.143410000000001
domenica 07:10:00,domenica,07:10:00,8028.8,-180.8,595.6,11050.6,19032,3037.6666666666665,-14.877434000000001,-10.143410000000001
domenica 07:15:00,domenica,07:15:00,8754,-343.4,244.6,10856.4,18995.2,3059.6,-14.877434000000001,-20.514564
domenica 07:20:00,domenica,07:20:00,9305.2,-721.8,169.8,10673.8,18954,3081.5333333333333,-14.877434000000001,-20.514564
domenica 07:25:00,domenica,07:25:00,9778.4,-1000.6,66.8,10481.8,18887,3103.4666666666667,-14.877434000000001,-20.514564
domenica 07:30:00,domenica,07:30:00,10190,-1258,-35.8,10376.8,18806.4,3125.4,-14.877434000000001,-28.8338
domenica 07:35:00,domenica,07:35:00,10478.4,-1286.2,-201,10220.4,18755.8,3147.3333333333335,-14.877434000000001,-28.8338
domenica 07:40:00,domenica,07:40:00,10616.8,-1346,-235.8,10083.8,18647.8,3169.2666666666664,-14.877434000000001,-28.8338
domenica 07:45:00,domenica,07:45:00,10827,-1579.4,-244.8,10031.8,18562.4,3191.2,-14.877434000000001,-37.127722
domenica 07:50:00,domenica,07:50:00,11009.2,-1856.8,-157,9954.4,18507.6,3213.133333333333,-14.877434000000001,-37.127722
domenica 07:55:00,domenica,07:55:00,11189.8,-1967.4,-186.4,9836.8,18387,3235.0666666666666,-14.877434000000001,-37.127722
domenica 08:00:00,domenica,08:00:00,11486.2,-1988.4,-418,9781.4,18302,3257,-31.805844,-33.442672
domenica 08:05:00,domenica,08:05:00,12118.2,-2278.6,-565.2,9676.6,18367.4,3328.6,-31.805844,-33.442672
domenica 08:10:00,domenica,08:10:00,12527.6,-2252.2,-924.4,9600.8,18394.8,3400.2000000000003,-31.805844,-33.442672
domenica 08:15:00,domenica,08:15:00,12688.2,-2256,-1060.6,9529.6,18350.8,3471.8,-31.805844,-35.70611
domenica 08:20:00,domenica,08:20:00,12697.8,-2300.6,-1096.6,9517.2,18284.2,3543.4,-31.805844,-35.70611
domenica 08:25:00,domenica,08:25:00,12766.2,-2341.4,-1194.2,9504.4,18180.6,3615,-31.805844,-35.70611
domenica 08:30:00,domenica,08:30:00,12939.8,-2483,-1311.6,9468.4,18070.8,3686.6,-31.805844,-38.495278
domenica 08:35:00,domenica,08:35:00,12983,-2562.6,-1295.8,9383.8,17981.6,3758.2,-31.805844,-38.495278
domenica 08:40:00,domenica,08:40:00,13039.6,-2682.8,-1276,9333,17892.2,3829.8,-31.805844,-38.495278
domenica 08:45:00,domenica,08:45:00,13069.2,-2718.4,-1340.6,9285,17729.8,3901.4,-31.805844,-39.512084
domenica 08:50:00,domenica,08:50:00,13193.4,-2894.2,-1425,9295.2,17638,3973,-31.805844,-39.512084
domenica 08:55:00,domenica,08:55:00,13282.2,-2978.4,-1521.2,9285.4,17502,4044.6,-31.805844,-39.512084
domenica 09:00:00,domenica,09:00:00,13319.2,-2969.8,-1612.8,9203.4,17376.6,4116.2,-35.67018,-35.890232
domenica 09:05:00,domenica,09:05:00,13228.2,-2882.8,-1541.8,9100.6,17351.2,4150.5,-35.67018,-35.890232
domenica 09:10:00,domenica,09:10:00,13275.6,-2762,-1738.2,9094.8,17246.2,4184.8,-35.67018,-35.890232
domenica 09:15:00,domenica,09:15:00,13440.4,-2705,-2048.4,9070.8,17150.2,4219.1,-35.67018,-37.758392
domenica 09:20:00,domenica,09:20:00,13453.8,-2680.4,-2156.4,9028.4,17032.2,4253.4,-35.67018,-37.758392
domenica 09:25:00,domenica,09:25:00,13431.2,-2779.4,-2136.2,9012.2,16930.8,4287.7,-35.67018,-37.758392
domenica 09:30:00,domenica,09:30:00,13375.2,-2854.8,-2080.8,8974.6,16780.4,4322,-35.67018,-43.943898
domenica 09:35:00,domenica,09:35:00,13482.8,-2861.4,-2258.6,8943.8,16645.8,4356.3,-35.67018,-43.943898
domenica 09:40:00,domenica,09:40:00,13600.8,-2945.4,-2332.4,8915.2,16551.4,4390.6,-35.67018,-43.943898
domenica 09:45:00,domenica,09:45:00,13647.6,-3130.2,-2359.6,8909.4,16405.8,4424.9,-35.67018,-43.896172
domenica 09:50:00,domenica,09:50:00,13563.4,-3190.4,-2329,8894,16258.6,4459.2,-35.67018,-43.896172
domenica 09:55:00,domenica,09:55:00,13582.4,-3185,-2408.2,8848.2,16117.4,4493.5,-35.67018,-43.896172
domenica 10:00:00,domenica,10:00:00,13693.4,-3230,-2541.4,8808.6,15989.2,4527.8,-34.688362,-39.98751
domenica 10:05:00,domenica,10:05:00,13928.2,-3668,-2359.2,8759.2,15967.8,4543.75,-34.688362,-39.98751
domenica 10:10:00,domenica,10:10:00,13997.8,-3783.6,-2363,8749.2,15889,4559.7,-34.688362,-39.98751
domenica 10:15:00,domenica,10:15:00,14028.4,-3762.6,-2514.2,8745.8,15799.2,4575.65,-34.688362,-41.671472
domenica 10:20:00,domenica,10:20:00,14093.2,-3832.6,-2626.8,8743.2,15706.2,4591.6,-34.688362,-41.671472
domenica 10:25:00,domenica,10:25:00,14071,-3823.8,-2717,8734.4,15571.2,4607.55,-34.688362,-41.671472
domenica 10:30:00,domenica,10:30:00,14021.6,-3830.8,-2721.4,8703,15441.8,4623.5,-34.688362,-42.874578
domenica 10:35:00,domenica,10:35:00,13971.4,-3785,-2802.4,8673,15328,4639.45,-34.688362,-42.874578
domenica 10:40:00,domenica,10:40:00,13938.6,-3754.6,-2885.8,8663.4,15214.6,4655.4,-34.688362,-42.874578
domenica 10:45:00,domenica,10:45:00,13926.4,-3834,-2892.8,8662,15109.2,4671.35,-34.688362,-45.250178
domenica 10:50:00,domenica,10:50:00,13788.8,-3828.2,-2829.6,8666.6,15004.8,4687.3,-34.688362,-45.250178
domenica 10:55:00,domenica,10:55:00,13708,-3794.4,-2867,8648.4,14902.2,4703.25,-34.688362,-45.250178
domenica 11:00:00,domenica,11:00:00,13735.4,-3790.4,-2942.8,8637.6,14821,4719.2,-34.751329999999996,-44.084708
domenica 11:05:00,domenica,11:05:00,13962.2,-4164.4,-2876,8666.4,14841.6,4714.266666666666,-34.751329999999996,-44.084708
domenica 11:10:00,domenica,11:10:00,14072,-4265.2,-2906.6,8647.2,14793.2,4709.333333333333,-34.751329999999996,-44.084708
domenica 11:15:00,domenica,11:15:00,14101,-4287.2,-2977.2,8645.2,14708.6,4704.4,-34.751329999999996,-43.645954
domenica 11:20:00,domenica,11:20:00,14035.4,-4286,-2995,8655,14641.6,4699.466666666667,-34.751329999999996,-43.645954
domenica 11:25:00,domenica,11:25:00,13934.6,-4111.8,-3106.2,8658.8,14545.8,4694.533333333333,-34.751329999999996,-43.645954
domenica 11:30:00,domenica,11:30:00,13933.4,-4106,-3144.6,8674.8,14503.2,4689.6,-34.751329999999996,-44.529678000000004
domenica 11:35:00,domenica,11:35:00,13958.4,-4251.2,-3135.4,8699.8,14441.6,4684.666666666667,-34.751329999999996,-44.529678000000004
domenica 11:40:00,domenica,11:40:00,13935.4,-4253,-3160.6,8737.4,14379.2,4679.733333333334,-34.751329999999996,-44.529678000000004
domenica 11:45:00,domenica,11:45:00,13887.8,-4237,-3217,8747.2,14336.4,4674.8,-34.751329999999996,-45.952964
domenica 11:50:00,domenica,11:50:00,13808.6,-4154.6,-3241.8,8746.8,14282.2,4669.866666666667,-34.751329999999996,-45.952964
domenica 11:55:00,domenica,11:55:00,13796.8,-4129.6,-3332.2,8769.2,14261.8,4664.933333333333,-34.751329999999996,-45.952964
domenica 12:00:00,domenica,12:00:00,13854.2,-4089.4,-3456.6,8776.8,14222.2,4660,-35.03,-44.265252000000004
domenica 12:05:00,domenica,12:05:00,13925.2,-4223,-3523.6,8788.2,14169.8,4649.866666666667,-35.03,-44.265252000000004
domenica 12:10:00,domenica,12:10:00,13931.6,-4235.4,-3571.4,8800.2,14118.8,4639.733333333334,-35.03,-44.265252000000004
domenica 12:15:00,domenica,12:15:00,13923.2,-4184.2,-3632.4,8796.8,14087.4,4629.6,-35.03,-44.616038
domenica 12:20:00,domenica,12:20:00,13899.2,-4101.4,-3741.4,8790.6,14059,4619.466666666667,-35.03,-44.616038
domenica 12:25:00,domenica,12:25:00,13838,-3946.4,-3822.2,8803.8,14012,4609.333333333333,-35.03,-44.616038
domenica 12:30:00,domenica,12:30:00,13834.4,-3841.2,-3885.4,8777.2,14020.4,4599.2,-35.03,-45.464764
domenica 12:35:00,domenica,12:35:00,13927.2,-3879.8,-3928.4,8730,13990.8,4589.066666666667,-35.03,-45.464764
domenica 12:40:00,domenica,12:40:00,14043.2,-3906.8,-3998,8704,13960.8,4578.933333333333,-35.03,-45.464764
domenica 12:45:00,domenica,12:45:00,14122,-3929.8,-4067,8712.2,13988.2,4568.8,-35.03,-44.773518
domenica 12:50:00,domenica,12:50:00,14144.4,-4007.6,-4025.2,8735.4,13948.8,4558.666666666667,-35.03,-44.773518
domenica 12:55:00,domenica,12:55:00,14183,-4095.2,-4007.8,8737.6,13934.4,4548.533333333333,-35.03,-44.773518
domenica 13:00:00,domenica,13:00:00,14235,-4081,-4074.8,8736.4,13928,4538.4,-34.902604,-44.575404
domenica 13:05:00,domenica,13:05:00,14336.4,-4108.4,-4129.6,8748.4,13906.8,4563.983333333334,-34.902604,-44.575404
domenica 13:10:00,domenica,13:10:00,14436.6,-4112.2,-4227.8,8763.8,13939.6,4589.566666666667,-34.902604,-44.575404
domenica 13:15:00,domenica,13:15:00,14514,-4119.4,-4279.2,8773.4,13947.4,4615.15,-34.902604,-43.08526
domenica 13:20:00,domenica,13:20:00,14554.6,-4133.8,-4372.8,8856.6,13979,4640.733333333334,-34.902604,-43.08526
domenica 13:25:00,domenica,13:25:00,14384,-3913.4,-4389.6,8917.6,14029,4666.316666666667,-34.902604,-43.08526
domenica 13:30:00,domenica,13:30:00,14286,-3722.8,-4461.8,8924.8,14055.4,4691.9,-34.902604,-43.465068
domenica 13:35:00,domenica,13:35:00,14133,-3525.4,-4497.8,8901,14027.2,4717.483333333334,-34.902604,-43.465068
domenica 13:40:00,domenica,13:40:00,14104.4,-3442.2,-4517.6,8916,14091.4,4743.066666666667,-34.902604,-43.465068
domenica 13:45:00,domenica,13:45:00,14111.8,-3399,-4562.4,8952.8,14127.2,4768.65,-34.902604,-45.948274
domenica 13:50:00,domenica,13:50:00,14007.2,-3252,-4604.2,9003.6,14138,4794.233333333334,-34.902604,-45.948274
domenica 13:55:00,domenica,13:55:00,13997,-3228.6,-4633.8,9032.2,14182,4819.816666666667,-34.902604,-45.948274
domenica 14:00:00,domenica,14:00:00,13974.2,-3248,-4576,9049.8,14186.2,4845.4,-35.094012,-45.905876
domenica 14:05:00,domenica,14:05:00,13955.6,-3297.2,-4555.2,9053.2,14127.8,4851.033333333333,-35.094012,-45.905876
domenica 14:10:00,domenica,14:10:00,13967.8,-3206.8,-4615.6,9062,14216.2,4856.666666666667,-35.094012,-45.905876
domenica 14:15:00,domenica,14:15:00,13952.8,-3080.8,-4690.4,9070.6,14284,4862.3,-35.094012,-45.95301
domenica 14:20:00,domenica,14:20:00,13928.4,-2847.8,-4768.6,9061.2,14414.4,4867.933333333333,-35.094012,-45.95301
domenica 14:25:00,domenica,14:25:00,13796.8,-2555.4,-4797.2,9011.2,14459.8,4873.566666666667,-35.094012,-45.95301
domenica 14:30:00,domenica,14:30:00,13657.8,-2375.6,-4832.4,9057,14509.6,4879.2,-35.094012,-45.848482000000004
domenica 14:35:00,domenica,14:35:00,13512.2,-2134,-4883.2,9105.2,14562,4884.833333333333,-35.094012,-45.848482000000004
domenica 14:40:00,domenica,14:40:00,13451.6,-2029.6,-4882.4,9146.2,14676,4890.466666666667,-35.094012,-45.848482000000004
domenica 14:45:00,domenica,14:45:00,13381.6,-1903,-4880.8,9161,14737.8,4896.1,-35.094012,-45.794074
domenica 14:50:00,domenica,14:50:00,13515,-1914.8,-4918.8,9191.6,14853.8,4901.733333333334,-35.094012,-45.794074
domenica 14:55:00,domenica,14:55:00,13532.2,-1918.8,-4895.6,9234.8,14971.2,4907.366666666667,-35.094012,-45.794074
domenica 15:00:00,domenica,15:00:00,13519.6,-1881.8,-4862.4,9279.2,15071.2,4913,-33.652848,-46.17287
domenica 15:05:00,domenica,15:05:00,13357.2,-1794.6,-4712.2,9311.4,15051,4838.216666666666,-33.652848,-46.17287
domenica 15:10:00,domenica,15:10:00,13296,-1640.8,-4680.2,9329,15180.2,4763.433333333333,-33.652848,-46.17287
domenica 15:15:00,domenica,15:15:00,13255.6,-1486.6,-4717,9370.6,15290.2,4688.65,-33.652848,-45.159832
domenica 15:20:00,domenica,15:20:00,13237.2,-1318.4,-4816.6,9436.6,15430.4,4613.866666666667,-33.652848,-45.159832
domenica 15:25:00,domenica,15:25:00,13290.6,-1170.8,-4916.2,9493.4,15577.2,4539.083333333334,-33.652848,-45.159832
domenica 15:30:00,domenica,15:30:00,13385.6,-1059.4,-5045.6,9532,15729.2,4464.3,-33.652848,-41.276764
domenica 15:35:00,domenica,15:35:00,13427.2,-1076.2,-5001.6,9601,15852.2,4389.516666666666,-33.652848,-41.276764
domenica 15:40:00,domenica,15:40:00,13430.4,-984.8,-5009.4,9635.8,16006,4314.733333333334,-33.652848,-41.276764
domenica 15:45:00,domenica,15:45:00,13443.2,-875,-4986.8,9667.4,16160.8,4239.95,-33.652848,-39.070879999999995
domenica 15:50:00,domenica,15:50:00,13452.6,-803.6,-5008.2,9768.8,16305.4,4165.166666666666,-33.652848,-39.070879999999995
domenica 15:55:00,domenica,15:55:00,13491.2,-800.8,-4980.2,9834.4,16484.8,4090.3833333333337,-33.652848,-39.070879999999995
domenica 16:00:00,domenica,16:00:00,13526,-884.8,-4916.6,9946.6,16621.4,4015.6,-28.14568,-38.428356
domenica 16:05:00,domenica,16:05:00,13378,-902.6,-4845.2,10053.6,16612.8,3936.266666666667,-28.14568,-38.428356
domenica 16:10:00,domenica,16:10:00,13344.4,-890.8,-4798.8,10174.2,16740.2,3856.9333333333334,-28.14568,-38.428356
domenica 16:15:00,domenica,16:15:00,13322,-823.8,-4717.6,10237.8,16913.6,3777.6,-28.14568,-42.115246
domenica 16:20:00,domenica,16:20:00,13286.8,-695.2,-4682,10307,17123,3698.266666666667,-28.14568,-42.115246
domenica 16:25:00,domenica,16:25:00,13203.4,-461.4,-4682.8,10376,17348.8,3618.9333333333334,-28.14568,-42.115246
domenica 16:30:00,domenica,16:30:00,13301.2,-338.2,-4766,10446,17563.4,3539.6,-28.14568,-41.238966
domenica 16:35:00,domenica,16:35:00,13444.8,-340.6,-4765.2,10520.2,17766.2,3460.2666666666664,-28.14568,-41.238966
domenica 16:40:00,domenica,16:40:00,13588,-386.8,-4685.4,10593.6,18003,3380.9333333333334,-28.14568,-41.238966
domenica 16:45:00,domenica,16:45:00,13704,-375.6,-4690.8,10707,18230.8,3301.6,-28.14568,-33.949524000000004
domenica 16:50:00,domenica,16:50:00,13749.6,-371.4,-4618.4,10776.6,18469.2,3222.2666666666664,-28.14568,-33.949524000000004
domenica 16:55:00,domenica,16:55:00,13621,-366.6,-4367.8,10857.8,18687,3142.9333333333334,-28.14568,-33.949524000000004
domenica 17:00:00,domenica,17:00:00,13446.6,-594.4,-3960.2,11018.8,18907.8,3063.6,-11.843586,-42.921936
domenica 17:05:00,domenica,17:05:00,13343.6,-756.6,-3801,11254.4,19087,2838.5166666666664,-11.843586,-42.921936
domenica 17:10:00,domenica,17:10:00,13187.4,-807,-3569.8,11374.2,19275,2613.4333333333334,-11.843586,-42.921936
domenica 17:15:00,domenica,17:15:00,12965,-692.4,-3325,11430.6,19490.4,2388.35,-11.843586,-35.458258
domenica 17:20:00,domenica,17:20:00,12790.8,-382.6,-3363,11555.6,19712.8,2163.266666666667,-11.843586,-35.458258
domenica 17:25:00,domenica,17:25:00,12653,-99.2,-3363,11661.6,19987,1938.1833333333332,-11.843586,-35.458258
domenica 17:30:00,domenica,17:30:00,12622,75.8,-3333.6,11747,20260.4,1713.1,-11.843586,-18.8231
domenica 17:35:00,domenica,17:35:00,12604,208.8,-3347.4,11882.4,20503,1488.0166666666664,-11.843586,-18.8231
domenica 17:40:00,domenica,17:40:00,12656.4,234.8,-3275.4,11978.6,20739.8,1262.9333333333334,-11.843586,-18.8231
domenica 17:45:00,domenica,17:45:00,12816.8,249.8,-3347.4,12073.8,20992.8,1037.85,-11.843586,-11.132132
domenica 17:50:00,domenica,17:50:00,12685.2,444.4,-3406.4,12268.8,21241,812.7666666666665,-11.843586,-11.132132
domenica 17:55:00,domenica,17:55:00,12366.4,545,-3198.4,12493.4,21472.2,587.6833333333335,-11.843586,-11.132132
domenica 18:00:00,domenica,18:00:00,11924,405.8,-2757.8,12772.6,21688.6,362.6,19.070732,-8.457896
domenica 18:05:00,domenica,18:05:00,11350.4,34.8,-2171.6,13100.2,21791.6,332.93333333333334,19.070732,-8.457896
domenica 18:10:00,domenica,18:10:00,10769,-8.4,-1467.6,13219.4,21979,303.26666666666665,19.070732,-8.457896
domenica 18:15:00,domenica,18:15:00,10184.4,106.2,-927.2,13319.4,22216.8,273.6,19.070732,7.015114
domenica 18:20:00,domenica,18:20:00,9567.4,440,-706.8,13569.8,22463,243.93333333333334,19.070732,7.015114
domenica 18:25:00,domenica,18:25:00,8870.6,725.2,-349,13755.4,22656,214.26666666666665,19.070732,7.015114
